id_dim_percent,seed,val,test,metric,plotted_value,matched_on,confidence,abs_residual,source_dir
20.0,123,0.20513736620553072,0.21447360064385793,mae,0.2145,test,exact,2.6399356142070562e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim20_modelseed123_splitseed1123_epochs350
20.0,123,0.20687818779834743,0.21081093158658404,mae,0.2108,test,exact,1.0931586584050912e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim20_modelseed123_splitseed1123_epochs350
20.0,456,0.22150119196013174,0.21034750379650333,mae,0.2103,test,exact,4.75037965033398e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim20_modelseed456_splitseed1456_epochs350
20.0,456,0.19867145518593085,0.21560218103971007,mae,0.2156,test,exact,2.1810397100585632e-06,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim20_modelseed456_splitseed1456_epochs350
15.0,123,0.21712162328606502,0.22149883505801515,mae,0.2215,test,exact,1.164941984849177e-06,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim15_modelseed123_splitseed1123_epochs350
15.0,123,0.21826857190534688,0.22088048700868923,mae,0.2209,test,exact,1.9512991310782768e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim15_modelseed123_splitseed1123_epochs350
15.0,456,0.21456280037467204,0.21835190670089588,mae,0.2184,test,exact,4.8093299104129406e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim15_modelseed456_splitseed1456_epochs350
15.0,456,0.21745469435580944,0.21957897513816652,mae,0.2196,test,exact,2.1024861833474073e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim15_modelseed456_splitseed1456_epochs350
10.0,123,0.215125873199826,0.2227817266179523,mae,0.2228,test,exact,1.827338204768436e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim10_modelseed123_splitseed1123_epochs350
10.0,123,0.22554460846913219,0.22815297398619486,mae,0.2282,test,exact,4.7026013805129274e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim10_modelseed123_splitseed1123_epochs350
10.0,456,0.22712305879494643,0.22553913593123803,mae,0.2255,test,exact,3.913593123802683e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_1/dimenetpp_eform_bestmodel_tenth_1_dim10_modelseed456_splitseed1456_epochs350
10.0,456,0.21673485282719665,0.215369223231203,mae,0.2154,test,exact,3.0776768797008414e-05,DimeNetPP/DimeNetPP_MP/results_dimenetpp_onecycle_fixedtest/eform/tenth_2/dimenetpp_eform_bestmodel_tenth_2_dim10_modelseed456_splitseed1456_epochs350
