id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
10,456,1456,0.09159960937412347,0.08872007832422586,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim10_modelseed456_splitseed1456_epochs180
10,789,1789,0.08874679323943223,0.09214093533697632,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim10_modelseed789_splitseed1789_epochs180
8,123,1123,0.08866457572645124,0.09231412295081967,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.09411982775611036,0.09122842622950819,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim8_modelseed456_splitseed1456_epochs180
8,789,1789,0.09050112853155416,0.09321242258652095,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim8_modelseed789_splitseed1789_epochs180
5,123,1123,0.09280850527369801,0.09692715938069217,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.1000486753114006,0.09829351912568306,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim5_modelseed456_splitseed1456_epochs180
5,789,1789,0.09482043378931634,0.0978099180327869,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim5_modelseed789_splitseed1789_epochs180
2,123,1123,0.10384512202375952,0.10702847540983607,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.11333061897141092,0.11342250910746812,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim2_modelseed456_splitseed1456_epochs180
2,789,1789,0.10768867749720812,0.1086333242258652,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim2_modelseed789_splitseed1789_epochs180
1,123,1123,0.11210363393868594,0.11698282877959927,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.12301389834679224,0.122651529143898,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim1_modelseed456_splitseed1456_epochs180
1,789,1789,0.11583648748038446,0.11578415209471767,sgd,none,True,ALIGNN/ALIGNN_Matbench/results_alignn_log_kvrh_convwidth_sgd_fastfood/h128/alignn_log_kvrh_h128_fastfood_dim1_modelseed789_splitseed1789_epochs180
