id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
65,456,1456,0.09258714464639317,0.08680438028408109,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim65_modelseed456_splitseed1456_epochs180
65,789,1789,0.08221694809270493,0.08897939620544135,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim65_modelseed789_splitseed1789_epochs180
50,123,1123,0.09518392663594624,0.09176836660192211,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim50_modelseed123_splitseed1123_epochs180
50,456,1456,0.09265942817388659,0.087989873248731,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim50_modelseed456_splitseed1456_epochs180
50,789,1789,0.08390474549899313,0.08200154162749909,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim50_modelseed789_splitseed1789_epochs180
45,123,1123,0.0907415720104215,0.09020670348392472,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim45_modelseed123_splitseed1123_epochs180
45,456,1456,0.09075385830721558,0.08758889722306368,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim45_modelseed456_splitseed1456_epochs180
45,789,1789,0.08253616824352819,0.08797466808492929,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim45_modelseed789_splitseed1789_epochs180
20,123,1123,0.09934585565413166,0.09833894447401782,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.08876728479927652,0.08151898163101326,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim20_modelseed456_splitseed1456_epochs180
20,789,1789,0.08654619875496002,0.09346003626084647,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim20_modelseed789_splitseed1789_epochs180
10,123,1123,0.09501165329911318,0.09019644032247626,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim10_modelseed123_splitseed1123_epochs180
10,456,1456,0.08772550354632118,0.0875815383323038,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim10_modelseed456_splitseed1456_epochs180
10,789,1789,0.09356890274535408,0.09814437562126224,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim10_modelseed789_splitseed1789_epochs180
8,123,1123,0.09048809699166296,0.09151228140864262,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.09184810920708908,0.09010910830775197,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim8_modelseed456_splitseed1456_epochs180
8,789,1789,0.08713613263056323,0.09360618666025353,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim8_modelseed789_splitseed1789_epochs180
5,123,1123,0.10489498478343094,0.1025356576499387,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.09747202728506818,0.09484910952329757,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim5_modelseed456_splitseed1456_epochs180
5,789,1789,0.09865237981012753,0.09974274266979209,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim5_modelseed789_splitseed1789_epochs180
2,123,1123,0.11118871417783975,0.10350170940285071,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.11434257366449063,0.10725492838178916,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim2_modelseed456_splitseed1456_epochs180
2,789,1789,0.10782942382723794,0.1083182084557207,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim2_modelseed789_splitseed1789_epochs180
1,123,1123,0.12000704852624451,0.1191314129572275,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.11871466543334847,0.1178296668516219,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim1_modelseed456_splitseed1456_epochs180
1,789,1789,0.11997683967590825,0.12216375649659235,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies256_dim1_modelseed789_splitseed1789_epochs180
