id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
10,456,1456,0.09200031153065935,0.0911757188549442,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim10_modelseed456_splitseed1456_epochs180
10,789,1789,0.08915131548520328,0.0954438080881392,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim10_modelseed789_splitseed1789_epochs180
8,123,1123,0.09580028577404068,0.09495780740635068,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.09383076486290536,0.09131291766076476,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim8_modelseed456_splitseed1456_epochs180
8,789,1789,0.08649302472240605,0.09400426196909602,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim8_modelseed789_splitseed1789_epochs180
5,123,1123,0.09695241809924948,0.09892162722892095,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.09990376821306111,0.09509380987500916,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim5_modelseed456_splitseed1456_epochs180
5,789,1789,0.09579223346130143,0.09933877547407888,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim5_modelseed789_splitseed1789_epochs180
2,123,1123,0.10680887664231867,0.10123158296636774,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.1109921703229158,0.10638363684928058,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim2_modelseed456_splitseed1456_epochs180
2,789,1789,0.10180823822775185,0.10982806363171646,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim2_modelseed789_splitseed1789_epochs180
1,123,1123,0.11534525795393867,0.11426845082038162,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.11764283306790116,0.11454104592415817,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim1_modelseed456_splitseed1456_epochs180
1,789,1789,0.12162307319122209,0.11901179636949086,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies982_dim1_modelseed789_splitseed1789_epochs180
