id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
45,789,1789,0.08584480082165938,0.09083879191888374,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim45_modelseed789_splitseed1789_epochs180
20,123,1123,0.09700913662583592,0.09998522948741281,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim20_modelseed123_splitseed1123_epochs180
20,456,1456,0.09074723797226268,0.08577792812902844,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim20_modelseed456_splitseed1456_epochs180
20,789,1789,0.0856014120362892,0.09212885811250962,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim20_modelseed789_splitseed1789_epochs180
10,123,1123,0.0977433080404504,0.09656635235511611,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim10_modelseed123_splitseed1123_epochs180
10,456,1456,0.09549342959501068,0.09328004120527104,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim10_modelseed456_splitseed1456_epochs180
10,789,1789,0.08956727787240262,0.0964045614491693,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim10_modelseed789_splitseed1789_epochs180
8,123,1123,0.1011079472224888,0.09905101144777102,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.09179535475899245,0.08689107383931739,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim8_modelseed456_splitseed1456_epochs180
8,789,1789,0.08674261719582284,0.09485377289098089,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim8_modelseed789_splitseed1789_epochs180
5,123,1123,0.09844288483046043,0.09994294342733873,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.0981925666342729,0.09571021169214249,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim5_modelseed456_splitseed1456_epochs180
5,789,1789,0.0935891392206424,0.09789748784170767,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim5_modelseed789_splitseed1789_epochs180
2,123,1123,0.10924478437211585,0.11016984191068853,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.10941017992302783,0.10712324032207698,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim2_modelseed456_splitseed1456_epochs180
2,789,1789,0.10397734778850368,0.11032436335348154,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim2_modelseed789_splitseed1789_epochs180
1,123,1123,0.11840729005083224,0.1188551765530648,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.12071097108110837,0.11403571295871091,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim1_modelseed456_splitseed1456_epochs180
1,789,1789,0.12063806827876054,0.12212580083512106,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_convwidth_sgd_bestmodel/dimenetpp_log_kvrh_fastfood_ies370_dim1_modelseed789_splitseed1789_epochs180
