id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
5,123,1123,0.1289382527184293,0.15572910454957015,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.16040519790602845,0.1540229116813186,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim5_modelseed456_splitseed1456_epochs180
5,456,1456,0.1778837254443635,0.20730868015383724,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim5_modelseed456_splitseed1456_epochs180
2,123,1123,0.1720859541440993,0.17357299860747513,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim2_modelseed123_splitseed1123_epochs180
2,123,1123,0.1569670505734301,0.1644729310236552,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.1671160763042503,0.1588549307701914,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim2_modelseed456_splitseed1456_epochs180
2,456,1456,0.17464604553750293,0.19822729660094104,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim2_modelseed456_splitseed1456_epochs180
1,123,1123,0.16232378358070604,0.19793488680933535,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim1_modelseed123_splitseed1123_epochs180
1,123,1123,0.17006230495055716,0.1770919203590152,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.17478988896386874,0.16969246060717388,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_1/dimenetpp_kvrh_fastfood_kvrh_tenth_1_dim1_modelseed456_splitseed1456_epochs180
1,456,1456,0.1737102647253559,0.20813617704366252,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_tenth_2/dimenetpp_kvrh_fastfood_kvrh_tenth_2_dim1_modelseed456_splitseed1456_epochs180
