id_dim_percent,model_seed,split_seed,val_mae,test_mae,optimizer,lr_schedule,restore_best,source_dir
10,456,1456,0.10624689477645216,0.13271061692690164,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim10_modelseed456_splitseed1456_epochs180
8,123,1123,0.12288896534246707,0.12295829396689882,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim8_modelseed123_splitseed1123_epochs180
8,123,1123,0.10906477286114284,0.1272950823975737,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim8_modelseed123_splitseed1123_epochs180
8,456,1456,0.11664476971464316,0.13477833522217328,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim8_modelseed456_splitseed1456_epochs180
8,456,1456,0.12231768433881855,0.14005093847030012,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim8_modelseed456_splitseed1456_epochs180
5,123,1123,0.12953862152647383,0.11624407918907119,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim5_modelseed123_splitseed1123_epochs180
5,123,1123,0.11671909723274337,0.13454545781979851,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim5_modelseed123_splitseed1123_epochs180
5,456,1456,0.11753305483620355,0.14649655177344606,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim5_modelseed456_splitseed1456_epochs180
5,456,1456,0.13545643377865224,0.14615398850489505,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim5_modelseed456_splitseed1456_epochs180
2,123,1123,0.14817585944019637,0.14035522740653988,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim2_modelseed123_splitseed1123_epochs180
2,123,1123,0.1311116730669639,0.1345852964866769,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim2_modelseed123_splitseed1123_epochs180
2,456,1456,0.14123484012357226,0.14673813674399797,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim2_modelseed456_splitseed1456_epochs180
2,456,1456,0.13297042714021245,0.14436630207789583,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim2_modelseed456_splitseed1456_epochs180
1,123,1123,0.1661840812377014,0.14942210501689762,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim1_modelseed123_splitseed1123_epochs180
1,123,1123,0.16030674426177188,0.158830979753297,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim1_modelseed123_splitseed1123_epochs180
1,456,1456,0.1366470875170645,0.1635694947121344,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_1/dimenetpp_kvrh_fastfood_kvrh_quarter_1_dim1_modelseed456_splitseed1456_epochs180
1,456,1456,0.14673597388874152,0.1721138804323345,sgd,none,True,DimeNetPP/DimeNetPP_Matbench/results_dimenetpp_log_kvrh_partitions_sgd_bestmodel/kvrh_quarter_2/dimenetpp_kvrh_fastfood_kvrh_quarter_2_dim1_modelseed456_splitseed1456_epochs180
